CLIENTE;STATUSx;STATUS;IDADE;BIDADE_1;BIDADE_2;BIDADE_3;BIDADE_4;UNIFED;BSTATE_SP;BSTATE_RJ;FONE;BFONE;INSTRU;BINST_PR_SEC;BINST_SUP;CARTAO;BCARD;RESTR;BRESTR;RESID;BRESID;ATRASO;FICCAO;BFIX;NAOFICCAO;BNOFIX;AUTOAJUDA;BAUTAJ;CATEG
LDOR_2622;BOM;BOM;40;1;1;0;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;2;NAO;0;NAO;0;SIM;1;1
LDOR_2623;BOM;BOM;46;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2624;BOM;BOM;46;1;1;1;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;SIM;1;1
LDOR_2625;BOM;BOM;35;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2626;BOM;BOM;41;1;1;0;0;SP;1;0;NÃO;0;MV;0;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;1;NAO;0;1
LDOR_2627;MAU;MAU;39;1;1;0;0;SP;1;0;SIM;1;SUP;0;1;MV;0;NAO;0;PROP;1;31;NAO;0;NAO;0;NAO;0;0
LDOR_2628;BOM;BOM;45;1;1;1;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2629;BOM;BOM;49;1;1;1;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;3;SIM;1;NAO;0;NAO;0;1
LDOR_2630;BOM;BOM;38;1;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;SIM;1;1
LDOR_2631;MAU;MAU;51;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;32;NAO;0;NAO;0;SIM;1;0
LDOR_2632;BOM;BOM;38;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;ALUG;0;0;SIM;1;NAO;0;SIM;1;1
LDOR_2633;BOM;BOM;45;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;0
LDOR_2634;BOM;BOM;31;0;0;0;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;SIM;1;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2635;BOM;BOM;31;0;0;0;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;ALUG;0;1;SIM;1;NAO;0;NAO;0;0
LDOR_2636;BOM;BOM;40;1;1;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;ALUG;0;1;SIM;1;NAO;0;SIM;1;1
LDOR_2637;BOM;BOM;34;1;0;0;0;SP;1;0;NÃO;0;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2638;MAU;MAU;21;0;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;40;SIM;1;NAO;0;SIM;1;1
LDOR_2639;BOM;BOM;40;1;1;0;0;RJ;0;1;NÃO;0;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;NAO;0;NAO;0;NAO;0;0
LDOR_2640;BOM;BOM;40;1;1;0;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;3;NAO;0;NAO;0;NAO;0;0
LDOR_2641;BOM;BOM;36;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;SIM;1;1
LDOR_2642;MAU;MAU;45;1;1;1;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;SIM;1;ALUG;0;34;SIM;1;NAO;0;SIM;1;1
LDOR_2643;BOM;BOM;42;1;1;0;0;SP;1;0;SIM;1;MV;0;0;NAO;0;NAO;0;PROP;1;5;SIM;1;NAO;0;NAO;0;0
LDOR_2644;BOM;BOM;38;1;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2645;MAU;MAU;36;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;41;NAO;0;NAO;0;SIM;1;0
LDOR_2646;MAU;MAU;38;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;ALUG;0;33;SIM;1;NAO;0;NAO;0;0
LDOR_2647;BOM;BOM;44;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;3;NAO;0;NAO;0;SIM;1;1
LDOR_2648;BOM;BOM;46;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2649;BOM;BOM;65;1;1;1;1;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;1;SIM;1;SIM;0;NAO;0;0
LDOR_2650;BOM;BOM;68;1;1;1;1;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2651;BOM;BOM;31;0;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2652;BOM;BOM;35;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;SIM;1;1
LDOR_2653;BOM;BOM;40;1;1;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;SIM;1;ALUG;0;1;SIM;1;NAO;0;SIM;1;1
LDOR_2654;BOM;BOM;48;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2655;BOM;BOM;49;1;1;1;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;ALUG;0;3;SIM;1;NAO;1;NAO;0;1
LDOR_2656;MAU;MAU;43;1;1;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;NAO;0;SIM;1;PROP;1;42;NAO;0;NAO;0;SIM;1;0
LDOR_2657;BOM;BOM;48;1;1;1;0;RJ;0;1;NÃO;0;SUP;0;1;SIM;1;SIM;1;PROP;1;2;NAO;0;NAO;0;NAO;0;0
LDOR_2658;BOM;BOM;44;1;1;1;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;2;NAO;0;NAO;0;NAO;0;0
LDOR_2659;MAU;MAU;43;1;1;0;0;RJ;0;1;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;40;NAO;0;NAO;0;SIM;1;0
LDOR_2660;BOM;BOM;47;1;1;1;0;RJ;0;1;SIM;1;MV;0;0;NAO;0;SIM;1;ALUG;0;0;NAO;0;NAO;0;SIM;1;1
LDOR_2661;BOM;BOM;36;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;SIM;0;SIM;1;1
LDOR_2662;BOM;BOM;33;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;3;SIM;1;NAO;0;NAO;0;1
LDOR_2663;BOM;BOM;20;0;0;0;0;OUTROS;0;0;NÃO;0;PRIM & SEC;1;0;SIM;1;SIM;1;PROP;1;2;NAO;0;NAO;0;NAO;0;0
LDOR_2664;BOM;BOM;47;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2665;BOM;BOM;23;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;NAO;0;NAO;0;NAO;0;0
LDOR_2666;BOM;BOM;43;1;1;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;SIM;1;SIM;1;NAO;0;1
LDOR_2667;BOM;BOM;28;0;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;SIM;1;1
LDOR_2668;BOM;BOM;56;1;1;1;1;RJ;0;1;SIM;1;SUP;0;1;SIM;1;SIM;1;PROP;1;5;SIM;1;NAO;0;NAO;0;1
LDOR_2669;BOM;BOM;42;1;1;0;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;22;SIM;1;NAO;0;NAO;0;1
LDOR_2670;BOM;BOM;53;1;1;1;1;RJ;0;1;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2671;MAU;MAU;34;1;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;ALUG;0;37;SIM;1;NAO;0;NAO;0;1
LDOR_2672;BOM;BOM;37;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;0
LDOR_2673;BOM;BOM;25;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2674;BOM;BOM;31;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2675;MAU;MAU;21;0;0;0;0;SP;1;0;SIM;1;MV;0;0;SIM;1;SIM;1;ALUG;0;35;NAO;0;NAO;0;SIM;1;0
LDOR_2676;BOM;BOM;37;1;0;0;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;1;NAO;0;NAO;0;NAO;0;0
LDOR_2677;MAU;MAU;55;1;1;1;1;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;37;NAO;0;NAO;1;SIM;1;0
LDOR_2678;BOM;BOM;50;1;1;1;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;0
LDOR_2679;BOM;BOM;45;1;1;1;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;1;SIM;1;SIM;0;SIM;1;1
LDOR_2680;BOM;BOM;37;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;4;SIM;1;NAO;0;NAO;0;0
LDOR_2681;MAU;MAU;18;0;0;0;0;SP;1;0;NÃO;0;MV;0;0;SIM;1;NAO;0;PROP;1;43;SIM;1;NAO;0;SIM;1;1
LDOR_2682;BOM;BOM;39;1;1;0;0;OUTROS;0;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;1;NAO;0;NAO;0;SIM;1;1
LDOR_2683;BOM;BOM;54;1;1;1;1;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;SIM;1;1
LDOR_2684;MAU;MAU;35;1;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;42;SIM;1;NAO;1;SIM;1;1
LDOR_2685;MAU;MAU;63;1;1;1;1;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;ALUG;0;39;SIM;1;NAO;0;NAO;0;1
LDOR_2686;BOM;BOM;37;1;0;0;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;ALUG;0;1;SIM;1;NAO;0;NAO;0;0
LDOR_2687;BOM;BOM;46;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;8;NAO;0;NAO;0;SIM;1;0
LDOR_2688;BOM;BOM;56;1;1;1;1;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;0
LDOR_2689;BOM;BOM;40;1;1;0;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;3;NAO;0;NAO;0;NAO;0;0
LDOR_2690;MAU;MAU;34;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;44;NAO;0;NAO;0;NAO;0;0
LDOR_2691;BOM;BOM;31;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;8;NAO;0;NAO;0;NAO;0;0
LDOR_2692;MAU;MAU;33;1;0;0;0;OUTROS;0;0;SIM;1;MV;0;0;NAO;0;SIM;1;PROP;1;33;NAO;0;NAO;0;SIM;1;1
LDOR_2693;MAU;MAU;41;1;1;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;42;SIM;1;NAO;0;NAO;0;0
LDOR_2694;BOM;BOM;38;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;16;SIM;1;NAO;0;SIM;1;1
LDOR_2695;MAU;MAU;27;0;0;0;0;OUTROS;0;0;SIM;1;SUP;0;1;NAO;0;SIM;1;ALUG;0;40;NAO;0;NAO;0;SIM;1;0
LDOR_2696;BOM;BOM;43;1;1;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;NAO;0;NAO;0;NAO;0;0
LDOR_2697;MAU;MAU;42;1;1;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;40;NAO;0;NAO;0;SIM;1;0
LDOR_2698;BOM;BOM;45;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2699;BOM;BOM;36;1;0;0;0;OUTROS;0;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;24;SIM;1;NAO;0;NAO;0;1
LDOR_2700;BOM;BOM;49;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2701;BOM;BOM;53;1;1;1;1;SP;1;0;SIM;1;MV;0;0;SIM;1;SIM;1;ALUG;0;5;NAO;0;NAO;0;SIM;1;1
LDOR_2702;BOM;BOM;29;0;0;0;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;4;NAO;0;NAO;0;NAO;0;0
LDOR_2703;MAU;MAU;38;1;0;0;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;SIM;1;PROP;1;40;SIM;1;NAO;0;NAO;0;0
LDOR_2704;BOM;BOM;58;1;1;1;1;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;0
LDOR_2705;BOM;BOM;31;0;0;0;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;ALUG;0;0;NAO;0;NAO;0;SIM;1;1
LDOR_2706;MAU;MAU;22;0;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;42;NAO;0;NAO;0;SIM;1;0
LDOR_2707;BOM;BOM;52;1;1;1;1;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2708;BOM;BOM;63;1;1;1;1;OUTROS;0;0;NÃO;0;MV;0;0;SIM;1;NAO;0;PROP;1;2;NAO;0;NAO;0;NAO;0;0
LDOR_2709;BOM;BOM;36;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;3;SIM;1;SIM;0;NAO;0;1
LDOR_2710;BOM;BOM;31;0;0;0;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;ALUG;0;0;NAO;0;NAO;0;NAO;0;0
LDOR_2711;BOM;BOM;32;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2712;MAU;MAU;53;1;1;1;1;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;35;NAO;0;NAO;0;SIM;1;0
LDOR_2713;BOM;BOM;51;1;1;1;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;3;SIM;1;NAO;0;NAO;0;1
LDOR_2714;BOM;BOM;37;1;0;0;0;OUTROS;0;0;SIM;1;MV;0;0;NAO;0;SIM;1;ALUG;0;2;SIM;1;NAO;0;NAO;0;1
LDOR_2715;BOM;BOM;29;0;0;0;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2716;BOM;BOM;46;1;1;1;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;0;SIM;1;SIM;1;NAO;0;1
LDOR_2717;MAU;MAU;40;1;1;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;ALUG;0;34;SIM;1;NAO;0;SIM;1;1
LDOR_2718;BOM;BOM;45;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2719;BOM;BOM;23;0;0;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;NAO;0;NAO;0;SIM;1;1
LDOR_2720;BOM;BOM;60;1;1;1;1;OUTROS;0;0;NÃO;0;MV;0;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2721;BOM;BOM;49;1;1;1;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;NAO;0;NAO;0;NAO;0;0
LDOR_2722;BOM;BOM;88;1;1;1;1;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;3;NAO;0;NAO;0;SIM;1;1
LDOR_2723;BOM;BOM;41;1;1;0;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;NAO;0;NAO;0;NAO;0;0
LDOR_2724;MAU;MAU;54;1;1;1;1;RJ;0;1;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;33;NAO;0;NAO;0;SIM;1;0
LDOR_2725;MAU;MAU;24;0;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;SIM;1;ALUG;0;38;NAO;0;NAO;0;SIM;1;0
LDOR_2726;BOM;BOM;35;1;0;0;0;OUTROS;0;0;SIM;1;MV;0;0;SIM;1;NAO;0;ALUG;0;2;NAO;0;NAO;0;NAO;0;0
LDOR_2727;BOM;BOM;37;1;0;0;0;OUTROS;0;0;SIM;1;MV;0;0;NAO;0;SIM;1;ALUG;0;2;SIM;1;NAO;1;SIM;1;1
LDOR_2728;BOM;BOM;30;0;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2729;BOM;BOM;33;1;0;0;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;1
LDOR_2730;BOM;BOM;29;0;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;2;SIM;1;NAO;0;SIM;1;1
LDOR_2731;BOM;BOM;54;1;1;1;1;SP;1;0;NÃO;0;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2732;BOM;BOM;53;1;1;1;1;SP;1;0;SIM;1;SUP;0;1;MV;0;NAO;0;PROP;1;10;NAO;0;SIM;0;NAO;0;0
LDOR_2733;BOM;BOM;29;0;0;0;0;RJ;0;1;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2734;BOM;BOM;43;1;1;0;0;OUTROS;0;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2735;BOM;BOM;41;1;1;0;0;RJ;0;1;NÃO;0;SUP;0;1;SIM;1;NAO;0;ALUG;0;1;SIM;1;NAO;0;NAO;0;0
LDOR_2736;BOM;BOM;32;1;0;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;20;SIM;1;NAO;1;NAO;0;1
LDOR_2737;BOM;BOM;29;0;0;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;ALUG;0;3;SIM;1;NAO;0;NAO;0;0
LDOR_2738;BOM;BOM;53;1;1;1;1;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;9;SIM;1;NAO;0;NAO;0;1
LDOR_2739;BOM;BOM;46;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;ALUG;0;1;SIM;1;NAO;0;NAO;0;1
LDOR_2740;BOM;BOM;35;1;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;0;SIM;1;NAO;0;SIM;1;1
LDOR_2741;BOM;BOM;38;1;0;0;0;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;SIM;1;1
LDOR_2742;MAU;MAU;31;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;SIM;1;PROP;1;35;SIM;1;NAO;0;SIM;1;1
LDOR_2743;BOM;BOM;18;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;SIM;1;1
LDOR_2744;MAU;MAU;59;1;1;1;1;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;SIM;1;PROP;1;35;NAO;0;NAO;0;SIM;1;1
LDOR_2745;BOM;BOM;39;1;1;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;ALUG;0;1;SIM;1;NAO;0;SIM;1;1
LDOR_2746;BOM;BOM;70;1;1;1;1;SP;1;0;NÃO;0;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;0
LDOR_2747;BOM;BOM;77;1;1;1;1;RJ;0;1;SIM;1;MV;0;0;MV;0;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2748;BOM;BOM;48;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;0
LDOR_2749;BOM;BOM;67;1;1;1;1;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;NAO;0;NAO;0;SIM;1;1
LDOR_2750;BOM;BOM;26;0;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2751;BOM;BOM;38;1;0;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;4;SIM;1;NAO;0;SIM;1;1
LDOR_2752;BOM;BOM;41;1;1;0;0;SP;1;0;SIM;1;SUP;0;1;NAO;0;NAO;0;ALUG;0;0;SIM;1;NAO;0;SIM;1;1
LDOR_2753;BOM;BOM;44;1;1;1;0;OUTROS;0;0;NÃO;0;SUP;0;1;NAO;0;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2754;BOM;BOM;31;0;0;0;0;OUTROS;0;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2755;MAU;MAU;28;0;0;0;0;SP;1;0;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;36;NAO;0;NAO;0;SIM;1;1
LDOR_2756;BOM;BOM;53;1;1;1;1;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;1;SIM;1;NAO;0;NAO;0;1
LDOR_2757;MAU;MAU;44;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;35;SIM;1;NAO;1;SIM;1;1
LDOR_2758;BOM;BOM;50;1;1;1;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2759;BOM;BOM;49;1;1;1;0;RJ;0;1;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;1;SIM;1;SIM;0;NAO;0;1
LDOR_2760;BOM;BOM;40;1;1;0;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;SIM;1;ALUG;0;12;NAO;0;NAO;0;NAO;0;0
LDOR_2761;BOM;BOM;36;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2762;BOM;BOM;32;1;0;0;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;SIM;1;NAO;0;NAO;0;1
LDOR_2763;BOM;BOM;54;1;1;1;1;OUTROS;0;0;SIM;1;PRIM & SEC;1;0;NAO;0;NAO;0;PROP;1;2;NAO;0;SIM;0;NAO;0;0
LDOR_2764;BOM;BOM;37;1;0;0;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;NAO;0;NAO;0;NAO;0;0
LDOR_2765;BOM;BOM;26;0;0;0;0;SP;1;0;SIM;1;PRIM & SEC;1;0;SIM;1;NAO;0;PROP;1;7;SIM;1;NAO;0;NAO;0;1
LDOR_2766;BOM;BOM;30;0;0;0;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;SIM;1;1
LDOR_2767;BOM;BOM;60;1;1;1;1;OUTROS;0;0;NÃO;0;MV;0;0;SIM;1;NAO;0;PROP;1;4;SIM;1;NAO;0;NAO;0;0
LDOR_2768;BOM;BOM;46;1;1;1;0;OUTROS;0;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;0;SIM;1;NAO;0;NAO;0;0
LDOR_2769;BOM;BOM;46;1;1;1;0;RJ;0;1;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;5;NAO;0;NAO;0;NAO;0;0
LDOR_2770;BOM;BOM;37;1;0;0;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;5;SIM;1;SIM;0;NAO;0;0
LDOR_2771;MAU;MAU;46;1;1;1;0;OUTROS;0;0;NÃO;0;MV;0;0;MV;0;SIM;1;PROP;1;40;NAO;0;NAO;0;NAO;0;0
LDOR_2772;BOM;BOM;48;1;1;1;0;SP;1;0;SIM;1;SUP;0;1;SIM;1;NAO;0;PROP;1;2;NAO;0;SIM;0;SIM;1;0
LDOR_2773;BOM;BOM;43;1;1;0;0;OUTROS;0;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;1;NAO;0;NAO;0;SIM;1;1
LDOR_2774;BOM;BOM;62;1;1;1;1;OUTROS;0;0;SIM;1;SUP;0;1;NAO;0;NAO;0;PROP;1;5;SIM;1;NAO;0;NAO;0;0
LDOR_2775;MAU;MAU;37;1;0;0;0;SP;1;0;SIM;1;MV;0;0;SIM;1;NAO;0;PROP;1;34;SIM;1;NAO;0;NAO;0;0
